Marktname,Ort,Startdatum,Enddatum,Datum_Anmerkungen,Website,Beschreibung,Adresse,latitude,longitude
Münchner Christkindlmarkt am Marienplatz,Marienplatz,25.11.2024,24.12.2024,,https://www.christkindlmarkt-muenchen.de,Der traditionelle Markt vor dem Neuen Rathaus bietet altbayerischen Charme und eine große Auswahl an Kunsthandwerk.,"Marienplatz, 80331 München",48.137.254,11.575.513
Winterzauber auf dem Viktualienmarkt,Viktualienmarkt,22.11.2024,04.01.2025,Geschlossen an Sonn- und Feiertagen,https://www.viktualienmarkt.de,"Ein beliebter Markt, der mit kulinarischen Leckereien und festlicher Beleuchtung begeistert.","Viktualienmarkt, 80331 München",48.135.163,11.576.328
Eiszauber am Karlsplatz-Stachus,Karlsplatz-Stachus,22.11.2024,12.01.2025,,https://www.muenchnereiszauber.de,Mit Bayerns größter mobiler Eisarena ist dieser Markt ein Highlight für Schlittschuhläufer.,"Karlsplatz, 80335 München",48.139.079,11.566.200
Weihnachtsdorf im Kaiserhof der Residenz,Münchner Residenz,18.11.2024,22.12.2024,,https://www.dasweihnachtsdorf.de,Ein idyllisches Weihnachtsdorf im Innenhof der Residenz mit Handwerksständen und Kinderunterhaltung.,"Residenzstraße 1, 80333 München",48.141.567,11.578.399
Christkindlmarkt am Sendlinger Tor,Sendlinger-Tor-Platz,25.11.2024,22.12.2024,,https://www.sendlingertor.com,"Ein kleiner, feiner Markt mit internationalem Flair und einem vielfältigen kulinarischen Angebot.","Sendlinger-Tor-Platz, 80331 München",48.133.960,11.567.289
Münchner Adventsspektakel und Mittelalterlicher Weihnachtsmarkt,Wittelsbacher Platz,25.11.2024,23.12.2024,,https://www.mittelaltermarkt-muenchen.de,"Ein Markt, der Geschichte hautnah erlebbar macht mit historischen Ständen und mittelalterlichen Köstlichkeiten.","Wittelsbacher Platz 6-10, 80333 München",48.143.336,11.576.106
Münchner Feuerzangenbowle,Blumenstraße 22,25.11.2024,06.01.2025,,https://www.muenchner-feuerzangenbowle.de,Hier wird die berühmte Feuerzangenbowle in einer festlichen Atmosphäre serviert.,"Blumenstraße 22, 80331 München",48.133.853,11.573.686
Tollwood – das Winterfestival,Theresienwiese,26.11.2024,31.12.2024,Markt bis 23.12.,https://www.tollwood.de,Ein alternatives Festival mit Bio-Essen und kulturellen Veranstaltungen in einer festlichen Umgebung.,"Theresienwiese, 80339 München",48.134.479,11.549.667
Pink Christmas,Stephansplatz,25.11.2024,23.12.2024,,https://www.pink-christmas.de,"Ein queerer Weihnachtsmarkt, der Vielfalt und Gemeinschaft feiert.","Stephansplatz, 80469 München",48.130.988,11.566.672
Neuhauser Weihnachtsmarkt,Rotkreuzplatz,25.11.2024,23.12.2024,,http://www.weihnachtsmarkt-muenchen-neuhausen.de,Ein familiärer Markt mit einer Vielzahl von handgefertigten Produkten und einem bunten Programm.,"Rotkreuzplatz, 80634 München",48.152.634,11.533.209
Blutenburger Weihnacht,Schloss Blutenburg,05.12.2024,08.12.2024,,https://www.blutenburgverein.de,Ein märchenhafter Markt in der idyllischen Kulisse des Schlosses Blutenburg.,"Schloss Blutenburg, 81247 München",48.163.119,11.456.797
Haidhauser Weihnachtsmarkt,Weißenburger Platz,26.11.2024,24.12.2024,,https://www.haidhauser-weihnachtsmarkt.de,"Ein beschaulicher, familiärer Markt mit live Musik und handgefertigten Produkten.","Weißenburger Platz, 81667 München",48.128.557,11.596.115
Glühwein-Festival im Bogenhausener Weihnachtszauberwald,Festivalgelände vor dem Cosimabad,14.11.2024,06.01.2025,,https://www.geja-event.de,Ein zauberhafter Weihnachtsmarkt mit vielen Glühweinsorten und internationaler Küche.,"Cosimastraße, 81679 München",48.154.008,11.629.066
Weihnachtsmarkt auf der Praterinsel,Praterinsel,14.11.2024,22.12.2024,,https://www.praterinsel.de,Ein romantischer Markt mit Chillout-Oasen und Street Food direkt am Wasser.,"Praterinsel 3-4, 80538 München",48.136.115,11.590.236
Weihnachtsmarkt am Chinesischen Turm,Englischer Garten,27.11.2024,22.12.2024,,https://www.chinaturm.de,Ein traditioneller Markt im Englischen Garten mit Kunsthandwerk und Kinderkarussell.,"Englischer Garten, 80539 München",48.152.403,11.592.118
Schwabinger Weihnachtsmarkt,Münchner Freiheit,29.11.2024,24.12.2024,,https://www.schwabingerweihnachtsmarkt.de,Ein kreativer Markt mit Kunstzelt und vielfältigen kulinarischen Genüssen.,"Münchner Freiheit, 80802 München",48.162.665,11.586.725
Märchenbazar im Olympiapark,Olympiapark,28.11.2024,29.12.2024,,https://www.maerchenbazar.de,Ein nostalgischer Markt mit Zirkuszelten und einem bunten Programm für Groß und Klein.,"Spiridon-Louis-Ring 100, 80809 München",48.167.645,11.548.905
Zauberhafter Weihnachtsmarkt im Werksviertel,Knödelplatz,14.11.2024,20.12.2024,,https://www.werksviertel-mitte.de,Ein kreativer Markt mit vielfältigem Bühnenprogramm und Foodtrucks.,"Knödelplatz, 81673 München",48.124.328,11.605.546
Sternenflotte auf der Alten Utting,Lagerhausstraße 15,05.12.2024,30.12.2024,,https://www.alte-utting.de,Ein einzigartiger Markt auf einem alten Dampfer mit Glühwein und Live-Musik.,"Lagerhausstraße 15, 80339 München",48.119.530,11.556.544
Der Mondscheinexpress,Bahnwärter Thiel,21.11.2024,23.12.2024,,https://www.bahnwaerterthiel.de,Ein kreativer Weihnachtsmarkt mit Kunsthandwerk und einem bunten Rahmenprogramm.,"Tumblingerstraße 45, 80337 München",48.122.237,11.554.838
Winterrausch im Hexenhaus,Kulturcafé Gans Woanders,21.11.2024,29.12.2024,Handwerksmarkt bis 23.12.,https://www.ganswoanders.de,Ein gemütlicher Markt mit lokalen Künstlern und einem kreativen Programm.,"Pilgersheimerstraße 13, 81539 München",48.118.286,11.574.788
Weihnachts- und Wintermarkt am Flughafen München,Flughafen München,17.11.2024,31.12.2024,,https://www.munich-airport.de/weihnachts-und-wintermarkt-2024-14101844,Ein festlicher Markt im Tannenwald mit Live-Musik und kulinarischen Schmankerln.,"München Flughafen, 85356 München",48.353.921,11.788.196
